,timestamp,text
837,2014-01-28,"RT @StockLegends: $PVSP Get In Before The End Of The Day, Ready To Move Tomorrow! #Nasdaq #NOK #VZ $NOK $VZ"
838,2014-05-27,$VZ: Highlights of Berkshire Hathaway’s 1Q 2014 investments http://t.co/YCaiSzpCQ5
839,2014-05-27,jim50: The Launch Pad: $VZ Low Date=May-23-2014 Open=49.47 High=49.74 http://t.co/JbtPUW2xay
840,2014-05-27,$VZ: Highlights of Berkshire Hathaway’s 1Q 2014 investments http://t.co/dqk40Eft38
841,2014-05-27,RT @Bidnessetc: Here is why $VZ is a solid pick for dividend hunters http://t.co/FiWLxBffq1 $T $TMUS $S
842,2014-02-08,Get more winners like $CRS $VZ $GIGA $WFC Goto http://t.co/UDf2vdDRhK
843,2015-08-07,"PCLN http://t.co/3p4NaY3fy0 Inc. Stock Message Board
http://t.co/YiW4KYkkro

$PCLN $AMBA $TWM $VZ #PCLN #stockmarket #stockmarket"
844,2015-08-07,Our Penny Stock Picks Gained Over 550% In 5 Weeks! See See How To Get Our New Picks Early: http://t.co/icwLAdPCVK $GM $KSS $VZ
845,2015-08-07,New to trading and need to build your trading account FAST? Try my new amazon ebook http://t.co/3h5fT3SuIv $TWTR $VZ $KNDI
846,2014-06-07,Some Stocks to Watch $ARIA $VZ $TMUS $IR #StockMarket http://t.co/cpEtJi1fhM
847,2014-06-07,http://t.co/QzFp1WC0ss DennyT: FTR Short Sales $FTR $GIS $EPI $NBR $VZ Buy or: DennyT http://t.co/EzsfJzSOeM http://t.co/QzFp1WC0ss
848,2014-01-10,#VIDEO #AccumulationDistribution in #EXCEL http://t.co/PTaLNIZK7V #DoubleTop $V $VZ $WMT $XOM $SCO $SQQQ $AGQ $QID $FAS $TNA $IAU $GLD $EWA
849,2014-01-10,$VZ US STOCKS-Wall St ends flat on caution before U.S. jobs data http://t.co/wc4u2ZEfVU
850,2014-05-20,Verizon Communications : U.S. CELLULAR ANNOUNCES LOWER PRICES ON SHARED CONNECT PLANS http://t.co/R3icjDZYPx $VZ
851,2014-05-20,"Verizon's CEO says company not in merger talks with Dish Network; focused on online streaming. $DISH down 1.8% pre mkt, $VZ steady"
852,2014-05-20,Q1 earnings review: The biggest surprises - $VZ $CVC $GM $NWSA - http://t.co/eMk8MK1ekx #Stocks #EPS #Earnings
853,2014-05-20,BAML US1 -0.65% $AIG $AVY $BX $C $CSX $CHKP $DIS $DKS $EMN $EQIX $ERJ $ESRX $F $HES $MET $MMM $NUE $NWL $NXPI $OZM $PXD $STJ $THRX $VZ $WHR
854,2016-02-07,Wondering about risks of $VZ? The 21-day volatility is 6.42% https://t.co/K0sRIRmIka
855,2016-02-07,"If you want a faster mobile connection, move here https://t.co/L4GfhtginW #mobile $TMUS $VZ $T"
856,2016-02-07,Alphabet and Verizon Are Fighting to Be the First in 5G Wireless --  The Motley Fool https://t.co/7OTHFn7BnT $GOOG $GOOGL $VZ
857,2015-07-24,Verizon Communications Inc. (VZ) Closes 0.67% Down on the Day for July 24 ... $VZ http://t.co/NsWyottZVb
858,2015-07-24,"HVU.TO Horizons BetaPro S&amp;P 500 VIX Short-Term Futures Bull Plus ETF Open
http://t.co/NG3ySO526M

$HVU.TO $GE $VZ $GE #HVU.TO #finance…"
859,2015-07-24,"HVU.TO Horizons BetaPro S&amp;P 500 VIX Short-Term Futures Bull Plus ETF Open
http://t.co/HQvFVtq4HO

$HVU.TO $GE $VZ $GE #HVU.TO #finance…"
860,2016-01-20,"New York's Super-Fast Wi-Fi Is Live, and Free https://t.co/XLExKy4K4L This has got to be long term bearish for $VZ $T $CMCSA"
861,2016-01-20,Tug Of War $BAC $DB $IBM $JNJ $MS $SAP $UNH $VZ $AAPL $NFLX https://t.co/G2WKlxMqui
862,2016-01-20,Options are priced for a bigger-than-average #earnings move for $VZ reporting 1/21/2016 via @eWhispers #volatility https://t.co/HaLcBq7byg
863,2016-01-20,"$RSE Stock Forum Updated Wednesday, January 20, 2016 4:59:24 PM $RUSL $IMSC $VZ $SLTD https://t.co/GusqvjxS2C"
864,2014-12-08,$VZ - BlackBerry Plans Medical Tool for Its Passport Smartphone http://t.co/ZhOPhsQ9Sy
865,2014-12-08,Morningstar Issues “BBB” Credit Rating to Verizon Communications $VZ http://t.co/JA6d23ZXZx
866,2016-01-27,"$VZ:

New SEC Filing for VZ: Form SC 13G/A (No. 0000215457-16-004208):

https://t.co/jKWhZ80QXA"
867,2015-07-23,"RT @WaltBTIG: At #VidCon @jlouderb just said Verizon is launching OTT next week. 
$VZ said late summer on qtrly call. https://t.co/fCOag7Xc…"
868,2015-07-23,"VZ Verizon Communications Filings
http://t.co/KEBNfsEamp

$VZ $XON $EOG $LNKD #VZ #invest #pennystocks"
869,2015-07-23,$VZ Verizon Communications Inc. Wireless Sub Base Re-Positioning: UBS - Bidness Etc http://t.co/FDX4D1RIew
870,2015-07-23,"EWY Exelixis, Inc. Last Price
http://t.co/EBD7Y3U9ye

$EWY $FEYE $XLB $VZ #EWY #stocks #stock"
871,2015-07-23,"XLE Energy Select Sector SPDR Last Trade
http://t.co/MIGb6qxJId

$XLE $UUP $NAT $VZ #XLE #pennystocks #tradeideas"
872,2015-03-13,Industry reactions as FCC reveals net neutrality order http://t.co/gIHm9f2m6i $T $VZ $NFLX
873,2015-04-04,"$AXPW Day High

Click Here: http://t.co/uC8kI8Xy9T

Also See: $NTEK $HYG $PAM $VZ ~"
874,2015-07-15,"DXJ Wisdom Tree Japan Hedged Equity Market Cap
http://t.co/FBODVkDRBm

$DXJ $TNA $VZ $X #DXJ #pennystocks #pennystocks"
875,2015-07-15,VICE partners with Verizon - http://t.co/sOp73m8abE $VZ http://t.co/sT1lsCZPAA
876,2015-07-15,"MU Micron Technology, Inc. Volume
http://t.co/akH8pG19sZ

$MU $GE $XLY $VZ #MU #nasdaq #stock"
877,2016-01-11,@WaltBTIG $T high end shared data parity w/ $VZ   https://t.co/hdEQGppJPD + $TMUS 4th line/data match 95/140/180/180 https://t.co/DiyQInb4zI
879,2014-09-15,"$ANY News

Click Here: http://t.co/FhaWUooSup

Also See: $VZ $NETE $DSCR $REVI ~"
880,2016-02-09,@KeshikCapital the sphincter tightening in the US if $VZ or $T went into this business would be epic
881,2016-02-09,RT @TalkMarkets: Why The Dow Jones Industrial Average Fell 177 Points Today $BAC $C $CHK $CVS $CVX $GS $V $VZ $XOM $AKAM $AMZN ... https://…
882,2016-02-09,"Hold on. 5G super-fast broadband has a ways to go, but $T and especially $VZ are talking it up more https://t.co/79CYh2gMOu"
883,2016-02-09,$VZ https://t.co/GfRB4kVPWX
884,2016-02-09,"$VZ:

Verizon Communications: Is a Yahoo Buyout in the Cards?:

https://t.co/qDTQd1aOe9"
885,2015-03-22,"$VZ Short Sales Updated Sunday, March 22, 2015 01:16:39 AM $VOIS $VNDA $NLNK $QCOM http://t.co/7pg2dlg63T"
886,2014-12-01,$VZ Volume Alert - VZ Stock 50.38 Verizon Communications Inc $VZ Hit a high today of 50.77 Closing the day 10:30 a http://t.co/SzMPP52wTl
887,2016-01-16,Verizon Communications Inc. $VZ Position Raised by Baker Boyer National Bank https://t.co/mzPCuZqCiC
888,2016-01-16,"EWZ Brazil iShares Dividend
https://t.co/gAzg6x8Gi2

$EWZ $DIA $AEP $VZ #EWZ #pennystocks #nasdaq"
889,2014-11-26,http://t.co/K02Iv1wZD1  &lt;-- How To Make Millions Presale 70% Off! ALL proceeds DONATED TO CHARITY! $CPA $SPLS $LB $MAC $VZ $G
890,2014-11-26,Should you hold or add to  $ACAS $VZ $VRTX $CI Visit http://t.co/nxfsCpw4wB
891,2014-11-26,Some Stocks to Watch $NTAP $VZ $NI $FEYE Must have http://t.co/4vOEDPQ5jo
892,2014-09-12,"Stocks with major news: $DRI, $AAPL, $YHOO, $TSLA, $S, $JPM, $GOOGL, $VZ, $RSH, $FB, $F, $BRK-B, $TWTR, $JDSU, $GOOG, $ENTR"
893,2014-09-12,"RT @MarketCurrents: iPhone 6 Plus pre-orders sold out, smaller iPhone 6 still shipping on schedule http://t.co/YB88uEMWfO $AAPL $T $VZ $S"
894,2014-09-12,"iPhone 6 Plus pre-orders sold out, smaller iPhone 6 still shipping on schedule http://t.co/wVYYQtkYU0 $AAPL, $T, $VZ, $S"
895,2014-09-12,State Attorneys General Will Probe AT&amp;T/DirecTV Merger! http://t.co/KgGf0wE6ZI $S $T $VZ $TMUS $GOOG $DISH $MSFT $AAPL $GE $C $SI
896,2016-01-29,Trade Update – Closing $VZ Buy-Write for a Profit https://t.co/v2G6tAHVzL
897,2016-01-29,Congrats on $VZ play $49+ @ElPasoTom nice move since last Wed &amp; consistent dividend - I still remember u buying more on 2011 dip /Very safe
898,2014-09-30,"AT&amp;T dominated the market, with Verizon close behind. T-Mobile, too, performed better than expected http://t.co/KnUpOaR6VX $T $TMUS $VZ"
899,2014-09-30,"$VZ - Verizon Wireless Enhances 4G LTE Coverage in Coventry, Rhode Island http://t.co/DrXCJ4Ih8o"
900,2015-04-28,"4/28/15 S&amp;P 500: +0.28%
GREEN: $SPY $DD $XOM $CVX $VZ $MA $WFC $JPM $BAC $IBM $GE $JNJ $MCD
RED: $V $M $PEP $TXN $PG $PFE $KO $CMG $DIS $SHW"
901,2015-04-28,"RT @WaltBTIG: Q1 Post Paid Phone adds
$TMUS +991k
$VZ -138k
$T -291k
$S ?"
902,2015-04-17,"$VZ active, relative volume: 6.86, 1H, 5:00 PM, #nasdaq $DJI $SPY"
904,2016-02-13,"UWTI VelocityShares 3x Long Crude ETN Dividend
https://t.co/R86Bqq5KW0

$UWTI $VZ $TLT $WMT  #stock #investing"
905,2016-02-13,"$VZ:

Verizon Communications Inc. (NYSE:VZ) Ticks +1.46% at the Bell:

https://t.co/fJdplnV60H"
906,2016-02-13,#Verizon Communications Inc. ( $VZ) Stake Lowered by British Columbia Investment Management Corp. Read more: https://t.co/fA9vqsERWX
907,2014-11-04,"RT @WaltBTIG: Q3 Wireless Service Rev growth
$TMUS +10.9%
$VZ +4.8%
$T -4.2%
$S -5.7%"
908,2015-07-30,"$VZ active, relative volume: 9.92, 1H, 3:00 PM, #nasdaq $SPY $DJI"
909,2015-07-30,Interactive Chart -&gt;  http://t.co/53JcEq5uQr    $VZ Revenue is Increasing. http://t.co/s7zyRvL1Nk
910,2014-12-24,#Verizon Communications : LG G Pad 8.3 Receives Minor Update  http://t.co/ORcrugrtxx $VZ
911,2014-09-01,Weekly S&amp;P100 #Stocks Performance $AMGN $GILD $UNH $EXC $HPQ $NOV $HD $APC $MS $VZ $AMZN $AEP $MET $GS  more@ http://t.co/n4QZIDxy7w
912,2015-07-01,"AGEN Agenus Inc. % Change
http://t.co/qYmhIDSSus

$AGEN $SPXL $NEM $VZ #AGEN #nasdaq #share"
915,2015-03-31,"$CHTR $VZ:

Charter's $10.4B bid to buy Bright House could affect wireless players:

http://t.co/JK3JKd8lGZ"
916,2016-02-22,"AT&amp;T! - AT&amp;T Battle With Verizon For Yahoo! https://t.co/lPLYlnO9zD ( $T, $VZ, $YHOO ) https://t.co/IkqrLuj9tO"
917,2016-02-22,"BAC Bank Of America Corp. Financials
https://t.co/4pfkSSWLvK

$BAC $XLE $VZ $IBIO  #investing #stocks"
918,2016-02-22,sentishiftup $CMG $VZ $T $UGAZ $SPX #FinTech #FinServ https://t.co/NKDRUaTly8 20160222-16:00
919,2016-02-22,RT @CNBCnow: Verizon to buy fiber business of XO Communications for $1.8B • $VZ
920,2015-03-09,NEW SEC Filing for $VZ filed a moment ago: http://t.co/DPTdqCWB2u http://t.co/bwnIMyIwYn
921,2015-03-09,SHORT Seller Alert $VZ - VERIZON COMMUNICATIONS #ShortSeller #Stocks ~ via #AlertTrade
922,2014-12-15,Tech Giants Join Microsoft's #Privacy Fight Against Justice Department http://t.co/7I3NxBNiyR via @nationaljournal $MSFT $AAPL AMZN $VZ $T
923,2014-12-15,$XLK Sell? Click here to find out if $XLK is a buy hold or sell. Watching these stocks. $VZ $HOD.TO $CSCO $DDD http://t.co/caN6cgq6a3
924,2014-12-15,"$INTC $VZ News: ""Bank Of America's Top 10 Stocks For 2015 $AA $GE $GM $INTC …"" http://t.co/7Pr8EDHPst Board view: https://t.co/R7mhDVAdKF"
925,2015-04-21,"Verizon Reports Strong Balanced Results; Delivers Customer, Earnings and Cash Flow Growth in First Quarter
http://t.co/VRjCwmAKiG
$VZ"
926,2015-04-21,2 Reasons AT&amp;T Is The Better Dividend Investment Than Verizon http://t.co/WHLeRa0z9r $T $VZ
927,2015-04-21,On The Fly: Top stock stories at midday $TEVA $MYL $PRGO $VZ $UTX $TRV $DD $VRTX $GILD $FTNT $LRCX $HOG $UA: F... http://t.co/RCjxfyfoNK
928,2015-04-21,"$CNC Investor Opinions Updated Tuesday, April 21, 2015 05:03:24 AM $ITB $F $VZ $NUGT http://t.co/PE39YMD5q1"
929,2015-04-21,Sprint Corp Appoints Previous Verizon Communications President For ... $VZ http://t.co/Xq7dUOrbG6
930,2015-04-21,"$VZ:

Verizon's Earnings Top Expectations:

http://t.co/USX40U9J9z"
931,2016-01-02,"Income-producing investments for 2016, including $GM, $MRK, $XLU, $VZ, $TIP 
https://t.co/6ZmnPhRJuY https://t.co/FwqHBRUejV"
932,2016-01-02,"HST Host Hotels &amp; Resorts Inc. News
https://t.co/n3tSwi2l5f

$HST $XLV $VZ $NATI #HST #stockmarket #share"
933,2016-01-02,"PSMT Pretium Resources Inc. EOD Data
https://t.co/oug5afJTjN

$PSMT $ABX $VZ $GDXJ #PSMT #investing #stocksPVG.TO Penn West Energy Ltd.…"
934,2015-07-06,Verizon Communications Inc. (VZ) Helps Emergency Responders Battle Wildfires $VZ http://t.co/Zgac8haYY7
936,2014-06-25,Justice limit cellphone searches after arrests | $VZ $T |  http://t.co/lPOXaQdYCJ
937,2014-02-15,86 Reasons Why I Hate My Cable Company $TWTR $VZ $YELP $NFLX $AAPL http://t.co/QlN1yf3lQT #customerservice
938,2014-05-02,$VZ: T-Mobile Has Won: Five Giant Issues In Telco Earnings http://t.co/XnXehlRAXe
939,2015-08-25,$VZ:US Can Verizon Sustain Its Dividend Yield? #VERIZON COMMUNICATIONS INC  http://t.co/as7Ep4qV0i #SP500
940,2015-08-25,"NKE Nike Inc. Prev Close
http://t.co/z1TIFSz8SL

$NKE $FB $VTI $VZ #NKE #tradeideas #investing"
941,2014-05-05,$VZ Stock Update: Verizon Communications Inc (NYSE:VZ) – Verizon CFO to Speak ... http://t.co/S0rG1TnuRX
942,2014-05-05,$VZ - Verizon CFO to Speak at Jefferies Conference on May 6 http://t.co/Ao34ketVCT
943,2015-10-16,"VZ Verizon Communications % Change
http://t.co/vRGcWrAAOa

$VZ $FB $EA $DUG #VZ #tradeideas #stock"
944,2015-10-16,"$XLI Stock Price Updated Friday, October 16, 2015 02:07:15 AM $FDN $IEV $VZ $BAS http://t.co/JCHIt8SUSK"
945,2015-10-16,Nomura rates Verizon Communications Inc. $VZ at Neutral http://t.co/LJJmA6bmHe
946,2015-08-22,"#Markets havoc, watch the 3 years charts, #Apple only up 10% from 2012 $AAPL, same as #MCDonalds $MCD or #Verizon $VZ
#stocks $DJIA #tech"
947,2015-10-29,Level 3's 3Q15 Earnings Meet with Positive Market Reaction $LVLT $CTL $T $VZ https://t.co/1BgnLmdLP3
948,2014-02-24,$VZ Head-to-head: A comparative analysis of bond ETFs http://t.co/3GTQLPCQVx
949,2014-02-24,$VZ Verizon expects to reach its own internet traffic deal with Netflix http://t.co/qO4wpAl0R6
950,2014-02-24,@BeckyQuick I agree with the peer sharing agreement they did with $CMCSA but $VZ tactics want to charge them which is a dangerous president
951,2014-02-24,"$VZ Eye-Catching Stocks - Microvision, (NASDAQ:MVIS), J.C. Penney Company ... http://t.co/2JvQQzugwz"
952,2014-06-14,#FCC collects sharing agreements in review of Internet jams #Verizon #Netflix. $NFLX $VZ http://t.co/l8jl9WVzmr http://t.co/lpgRH1Plvb
953,2015-10-20,"@JabaPeltokangas $VZ Verizon beats by $0.02, beats on revenue https://t.co/NWHtXK3rFl"
954,2015-10-20,#Verizon Communications Inc. Edges Out Earnings Estimates $VZ https://t.co/eJVBhHhtuX
955,2015-10-20,"RT @AlertTrade: #BREAKING: Verizon Communications Inc. $VZ Q3 Revenues, $33.16B vs. $32.87B expected #BREAKING"
957,2015-10-20,"RT @AlertTrade: #BREAKING: Verizon Communications Inc. $VZ Q3 Earnings Per Share (EPS), $0.99 vs. $1.03 expected #BREAKING"
958,2015-10-20,RT @DonguDalgaDenge: @DonguDalgaDenge http://t.co/yNwDEUGVI5 $PFE $PG $TRV $UTX $UNH $VZ $WMT #DöngüDalgaDenge  $djia $brent $spx SYG. http…
959,2014-01-03,Weekly Dow #Stocks Trend $DIS $WMT $HD $GS $V $INTC $IBM $UTX $VZ $UNH $T $MSFT $AXP $JPM $MRK $CSCO $KO $CVX  @ http://t.co/TvzJfd0RGT
960,2014-01-03,$VZ - A New Year means time for new Dogs of the Dow -&gt; http://t.co/5ED3MIhZpF #stock #stocks #stockaction
961,2015-08-14,"COST Costco Wholesale Corp. 52Wk Low
http://t.co/bYxw2eM0VB

$COST $VZ $CF $ADXS #COST #tradeideas #pennystocks"
962,2014-06-13,#FCC to investigate #Netflix #Verizon spat || via @CNNMoney || http://t.co/9eTq8s6kuV || $NFLX $VZ
963,2014-06-13,Get the latest on $NTAP $VZ $O $YOD Goto http://t.co/YCM3OLmwWF
964,2015-10-18,RT @eWhispers: #earnings are picking up: $AMZN $GOOGL $IBM $AAL $BIIB $UA $LUV $MSFT $GM $VZ $CMG $BA $SKX http://t.co/lObOE0dgsr http://t.…
965,2015-10-18,"VZ Westmoreland Coal Co. Shares
http://t.co/sbhPq7dEhW

$VZ $FNMA $AMZN $ADBE #VZ #stocks #investWLB WMI Holdings Corp. Exchange…"
966,2015-10-18,"VZ Westmoreland Coal Co. Shares
http://t.co/yFKtGoFzH3

$VZ $FNMA $AMZN $ADBE #VZ #stocks #investWLB WMI Holdings Corp. Exchange…"
967,2015-07-07,$VZ - CenterPoint Energy to pay Additional Interest on its 2.0 percent Zero-Premium Exchangeable Subordinated http://t.co/jMTeXwKcrD
968,2015-04-20,$BA $CAT $IBM $MCD $MMM $MSFT $PG $UTC $VZ -Dow Earnings Parade http://t.co/trHDf0D03u
969,2015-04-20,Notable Monday Option Activity: $VZ  $AMZN  $IBM #stockoptions http://t.co/lllpimSgaI
970,2015-03-30,$VZ - Statement of Changes in Beneficial Ownership (4) http://t.co/A4Tc63HkAS
971,2015-03-30,$T $lbtya $VZ $TEF $VIV $BT $S  could license or partner with $AUDC new #OTT Siri for enterprise and consumers https://t.co/drhkBleirr $AMZN
972,2015-04-27,"RT @miriamgottfried: As it prepares for a court fight with ESPN, Verizon wants to get consumers on its side. $VZ $DIS  http://t.co/Xe9J0oE7…"
973,2015-04-27,RT @CNBCnow: ALERT: ESPN sues Verizon over $VZ's new un-bundling cable plan. http://t.co/5pXQPgaS51
974,2015-04-27,The Winners And Losers From A #CableTV Shakeup $CMCSA $AMZN $NFLX $AAPL $VZ $DIS  http://t.co/WtH3MhHkPe
975,2015-04-27,$VZ - Statement of Changes in Beneficial Ownership (4) http://t.co/SYpcpI2Thl
976,2016-02-23,"RT @StocksHighAlert: Start #Trading #Pennystocks With $500
&amp; Turn it UP To $5,000💰

♛@BIGMONEYMIKE6 #TEAMBILLIONAIRE

$MMM $KMI $SPXU $VZ
h…"
978,2016-02-23,"ERX Direxion Daily Energy Bull 3x Shares P/E Ratio
https://t.co/rFTtyxn74S

$ERX $SLTD $IMSC $VZ  #stockmarket #stock"
980,2016-02-23,ESPN suit against Verizon on hold for negotiations https://t.co/TPd83eaZJR $DIS $VZ
981,2016-02-23,#Verizon ( $VZ) to Acquire XO Communications' Fiber Business for $1.8 Billion. Read more: https://t.co/RfihhyD8xI
982,2016-02-23,https://t.co/CvgWIbdrJr Trader turned a few thousand dollars into $http://smq.tc/1HZzR78 million in 4 yrs!!!!!!$GPRO $F $FCX $NUGT $VZ
983,2016-02-23,"TK iShares Barclays 20+ Year Treasury Bond Fund 52Wk High
https://t.co/mc2gzdM5kF

$TK $GOLD $NUGT $VZ  #invest #pennystocks"
984,2014-09-09,Drop $VZ!! Make 100% per year with our 'Top 10 Hedge Fund' Artificial Intelligence - http://t.co/JnYV7VSLtQ $QQQ $SPY
985,2014-09-09,$VZ - Lousy customer service - Many broken promises without resolutions - Been lied to many times from their reps Verizon - $STUDY
986,2014-09-09,$VZ #bto DEC14 $50 Cs @ .77 | Bit of averaging down on weakness
987,2014-09-09,the short of my point(s) is that I like cell phones (namely $T and $VZ) as long term holds and I really like $FB    #bullish
988,2015-03-06,$VZ - ModernGraham Annual Valuation Of Verizon Communications http://t.co/qyru2xSNiu
989,2015-04-11,"$BIDU Last Price Updated Friday, April 10, 2015 12:07:28 PM $ALU $JBLU $NBG $VZ http://t.co/DcFO2pypiq"
990,2014-11-02,lookn4wins: $VZ Volume $VZ Most recent stock chart and http://t.co/NppIylYoqd
991,2015-07-31,"FXE Currency Shares Euro Trust Change
http://t.co/paIrFTuTOn

$FXE $GILD $NXPI $VZ #FXE #invest #share"
992,2015-04-16,Our Stock Pick On $THCZ Is Up 494% From Our Initial Release! Major News: http://t.co/TNGBc7XCH7 $GM $KSS $VZ
993,2015-03-01,"$VZ - Mozilla, KDDI, LG U+, Telefónica and Verizon Wireless Collaborate to Create New Category of Firefox OS http://t.co/j4Edd1bFr8"
994,2016-02-12,https://t.co/uAcamO9vH1 members alerted to 10-1800% potential. Subscribe https://t.co/UPw2skaweX $ $PFE $BUD $VZ $KO $BABA $V
995,2016-02-12,Looks like $VZ is headed back into the middle of its multi-year range as this bull flag threatens to resolve lower and momentum diverges.
996,2014-06-12,"Added to $ARCP, bought $VZ starter"
997,2014-06-12,$AN Todays Stocks you should Watch $SJM $VZ  $RT #newsletter http://t.co/gVX2AP2qUS
998,2014-01-05,$VZ The S&amp;Ps Worst Sectors in 2013 http://t.co/kgd5iecIzx
999,2015-08-12,"$PG $T $TRV $UNH $UTX $VZ $V $WMT $XOM Long and short positions from the $DJIA, up to 1800% since 2008. http://t.co/sjQjlxfmsp $DIA"
1000,2015-08-12,US1 long-term 12+months buy+hold list @BoAML @MerrilLynch $KMI $LLY $MMM $NWL $NXPI $OXY $PNRA $SIVB $TMO $VZ $WHR $ZTS
1001,2015-08-12,"$VZ $GOOGL:

Investors Alert: Ambac Financial Group, Inc. (NASDAQ:AMBC …:

http://t.co/UROT8Rj26t http://t.co/6GtxeYO85j"
1002,2015-10-19,"$VZ $KO $AMZN:

What to Watch in the Stock Market This Week:

https://t.co/QhTtlXD5SP"
1004,2015-10-19,"Popular: $WTW, $MS, $INO, $IBM, $KO, $LII, $URBN, $MTB, $RUSS, $VZ, $ANF, $UFCS, $CSIQ, $DB"
1005,2015-10-19,"DY Dycom Industries, Inc. Summary
http://t.co/S1N54yjWGe

$DY $ATVI $PG $VZ #DY #nasdaq #stockmarket"
1006,2015-10-21,Verizon Q3 Earnings And Revenues Beat Estimates $CTL $USM $VZ $TMUS https://t.co/3iqLQqTADJ
1007,2015-10-21,"$VZ:

Verizon Communications Price Target Lowered to $54.00 at FBR …:

https://t.co/mtGBzBhCbM"
1008,2015-10-21,Top sentiment for SP1500 stocks at midday: $VZ $PLD $IPG $FITB $ADM (2015/10/21) #sentiment #stock #alexandria
1009,2014-02-25,$VZ News Alert:  https://t.co/RgZQ7O6BRC  Updated options view: https://t.co/SWdfzAxR5T  All options views: https://t.co/gu71urtdg5
1010,2014-02-25,RT @TradeNZone: Feb 24 Unusual Volume: $SJF $AVID $DYSL $KIM $EMITF $TDX $HTWO $CLDN $VZ $FXN $IGHG $PULS $IYE $TQNT $RBPAA $ESTE
1011,2014-02-25,$VZ Interesting October Stock Options For VZ http://t.co/SoerfQ1cak
1012,2014-06-23,"$VZ News http://t.co/58dMKLWH6N

Also See: $LXRX $KO $AUY $VZ ~"
1013,2014-06-23,"$AUY % Change http://t.co/wooVL7fvQF

Also See: $MRK $MUX $VZ $EMC ~"
1014,2014-02-13,RT @sonywinning: Should Sony buy Verizon? $SNE $VZ
1015,2014-05-04,Great  #Stock Newsletter you must have $MGM $WU $VZ  $CADX Give it a try http://t.co/JsaKk9AqIv
1016,2014-05-04,Avoid mistakes like $GM $LVS $VZ  $NUAN Visit http://t.co/aExEPIBV8d
1017,2014-05-04,8 Dogs Of The Dow Divulge 6% To 16.5% April Upsides http://t.co/y9CsMsQBvx $CAT $CSCO $CVX $GE $HD $INTC $JPM $KO $MCD $PFE $PG $T $VZ
1018,2015-10-28,"$CF Financials Updated Wednesday, October 28, 2015 06:11:29 AM $RAI $VZ $PFE $CTL https://t.co/RRRxVIy64F"
1019,2014-06-24,http://t.co/QkCFZ8q0T8 danrocks: $TITXF On Watch $MU $EPI $TBEV $NEWL $VZ: danrocks http://t.co/UbBw4ToVwm http://t.co/QkCFZ8q0T8
1020,2015-08-24,Can Verizon Sustain Its Dividend Yield? http://t.co/041g8VbeWq $T $S $TMUS $VZ
1021,2015-01-10,Net Neutrality Vote Slated For February $T $CMCSA $VZ $NFLX $DISH http://t.co/C1QHV2TxrC
1022,2015-06-07,"$MTRX Matrix Service Co http://t.co/Fin6H9nahY 

 $VZ $AGEN $BAYP $GILD #VZ #investing  $USO $SNDK $BIS $DRE #USO #stocks $STUDY"
1023,2015-06-07,"GILD Gilead Sciences, Inc. Volume
http://t.co/z6psrxUhYb

$GILD $HRB $VZ $DWTI #GILD #finance #tradeideas"
1024,2016-03-24,S&amp;P100 #Stocks Performance $ACN $GILD $AMZN $CAT $CELG $AMGN $CMCSA $DIS $IBM $CVS $MSFT $WMT $CSCO $VZ  more@ https://t.co/cKkr8cKsju
1025,2016-03-24,#Verizon: Is a High-End Broadband Upgrade in the Cards? . Read more: https://t.co/q0LvjDmfmh $VZ
1026,2015-05-18,"$VZ $PRTO:

Morning Buzz: Verizon Communications Inc. (NYSE:VZ), Proteon ...:

http://t.co/AqMuhYaQj2"
1027,2015-05-27,RT @OptiontradinIQ: Dogs of the Dow Update: http://t.co/MVLTgOeDX4 $T $VZ $CVX $CAT $MCD $GE $PFE $MRK $KO $XOM $SPY $DJIA
1028,2015-05-27,RT RT WhaleOptions: #unusualoptionsactivity 5/26: $SWKS $CAG $TRN $CCJ $CTL $GPRO $BMY $MRK $KORS $TWTR $HZNP $VZ … http://t.co/XG5hVFJGig
1029,2015-05-27,"$PG $T $TRV $UNH $UTX $VZ $V $WMT $XOM Long and short positions from the $DJIA, up to 1800% since 2008. http://t.co/XxX6vz3Gm9 $DIA"
1030,2016-03-23,"VZ Filings
See Here ---&gt; https://t.co/plPngazfZU

$VZ $FFG $SIEN #nasdaq"
1031,2015-06-09,Union accuses Verizon of leaving landlines broken http://t.co/LkJl39n67D $VZ
1032,2016-03-15,The FCC's Upcoming Spectrum Auction Explained https://t.co/MJS7MSZxSk by Trefis Team $T $VZ $TMUS
1033,2014-08-09,$VZ FCC Chairman brushes off Verizon's excuse for th  http://t.co/d0sWC2pO0k
1034,2015-05-11,"VZ Verizon Communications Volume
Click Here -&gt; http://t.co/t8MS3k9SoG

Trending $VZ $MA $MMM $LVLT #VZ #share #nasdaq"
1035,2015-05-11,"MELI MercadoLibre Inc. Change
Click Here -&gt; http://t.co/Tj0IoEbZqv

Trending $MELI $VZ $RSP $WFC #MELI #finance #tradeideas"
1036,2015-02-06,Stock Traders Buy High Volume of Verizon Communications Call Options $VZ http://t.co/TjG8H5ITwm
1037,2015-02-06,"$GM Stock Forum Updated Friday, February 6, 2015 05:07:17 AM $TIP $TASR $FCX $VZ http://t.co/erSu8rW778"
